0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67
0.5159241977;0.4628414655;0.4404543109;0.4343065993;0.4382287581;0.4435212634;0.4443222054;0.4512205669;0.4537742953;0.4597583907;0.4550946178;0.45254834;0.4516143881;0.4514667454;0.4601931961;0.4917090377;0.5337082016;0.5146735751;0.5232802521;0.4937385723;0.4535293694;0.4058461668;0.401386486;0.4482063017;0.4863012327;0.5140255074;0.5146735751;0.2466666667;0.16;0.08;0.1294432523;0.096148034;0.0933333333;0.1;0.1294432523;0.3828547737;0.3535848162;0.3186778241;0.2459448899;0.2734146221;0.3280243893;0.2459448899;0.3186778241;0.3630120904;0.3828547737;0.3280243893;0.2781686139;0.2946938147;0.2332380758;0.1941362637;0.1933333333;0.1877350379;0.2275473089;0.2936362073;0.3134042473;0.3138293946;0.3134042473;0.31019707;0.3082567472;0.2792052212;0.2393509743;0.2333333333;0.232856656;0.277448694;0.2473863375;0.2467567403;0.2444949443;FE
0.5104643455;0.455783271;0.4300018384;0.4289005452;0.4470524157;0.4674919401;0.4804637941;0.5067447431;0.5102436996;0.5127534348;0.4923174479;0.4799009702;0.4653674047;0.450014889;0.4564251849;0.4915849685;0.537332051;0.532870691;0.5568852357;0.5307108248;0.487351848;0.4297398817;0.4265838546;0.4848035251;0.5329129539;0.5568852357;0.5379603873;0.2684563758;0.1744966443;0.0872483221;0.1289219645;0.1050501734;0.1075920775;0.1117001139;0.1396553829;0.3920290434;0.3706496986;0.3387766299;0.2672792987;0.2904575169;0.337777974;0.270545562;0.3425449706;0.3846638894;0.4014522531;0.3472465321;0.2999181607;0.3090164949;0.2522811561;0.2148699409;0.2147651007;0.2083781838;0.2522811561;0.3114122888;0.340236023;0.3475706678;0.342347671;0.3464673691;0.3417550888;0.2946912537;0.2606239978;0.2617449664;0.2606239978;0.2959876117;0.2751677852;0.2752496195;0.2737728598;FE
0.4482063017;0.4186751591;0.4027130216;0.4061745656;0.4227423697;0.4321008113;0.4474619785;0.4759084879;0.4870774522;0.489988662;0.4741307836;0.4678556283;0.4533823503;0.443220537;0.4418144407;0.4658087352;0.4989767307;0.4695624441;0.4861184126;0.4678556283;0.4298320085;0.37835903;0.3832608627;0.4333333333;0.4734741575;0.4906231865;0.4800462941;0.2333333333;0.1533333333;0.0733333333;0.1229272594;0.0984321537;0.1002219759;0.1017622501;0.1333333333;0.348010217;0.3347304056;0.2960480441;0.2275473089;0.2498888642;0.3;0.2311324776;0.3;0.3441575866;0.3605551275;0.3014778415;0.2545584412;0.2867441756;0.2298791953;0.1859510091;0.1933333333;0.1843908891;0.2298791953;0.2946938147;0.3293090409;0.3375730374;0.3333999933;0.335724755;0.3246878843;0.2756003548;0.23016902;0.2333333333;0.237954244;0.282921269;0.2641548367;0.266749987;0.2630589288;FE
0.4477068478;0.4148606567;0.4062482134;0.4115905532;0.4382504085;0.461869813;0.487351848;0.518649103;0.5303712242;0.5322786593;0.5102436996;0.4915849685;0.4604046412;0.4399429964;0.4447796383;0.4659477841;0.5072777847;0.4893809523;0.515687858;0.4961452236;0.4548929719;0.3939202843;0.3939202843;0.4548929719;0.5053205499;0.5284995201;0.5095811885;0.2483221477;0.1610738255;0.0872483221;0.1237522746;0.1050501734;0.1075920775;0.1117001139;0.1342281879;0.3679052369;0.3567163024;0.3201841729;0.2431902139;0.261400565;0.3102530022;0.2497690479;0.3238906983;0.3656948383;0.3785258699;0.3208166014;0.265927688;0.2996927995;0.246410198;0.2002205891;0.2080536913;0.2002205891;0.246410198;0.3167898986;0.3589819898;0.3740369072;0.3691885245;0.3654484132;0.3544361323;0.2946912537;0.2461358499;0.2483221477;0.2461358499;0.3016403363;0.2935426541;0.2953782696;0.2923895424;FE
0.4902607016;0.4526465386;0.4285375648;0.4308131846;0.4440720662;0.4498394775;0.4563137322;0.4812021982;0.4878068835;0.4975495509;0.4847909057;0.4902607016;0.4847909057;0.4828158149;0.4878068835;0.5086365216;0.5497474167;0.4937385723;0.5091168825;0.4774003677;0.4382794644;0.3818667598;0.3864942144;0.4382794644;0.4906684783;0.52378961;0.5179875588;0.2266666667;0.1466666667;0.0733333333;0.1280624847;0.0984321537;0.1002219759;0.1093414631;0.144222051;0.3698047533;0.3489667288;0.30404678;0.2311324776;0.2593153379;0.3107696539;0.2387001839;0.317560143;0.3587633079;0.386551707;0.3272783389;0.2690724809;0.2946938147;0.2332380758;0.1924115959;0.1933333333;0.1877350379;0.240370085;0.3161574854;0.3431876714;0.3464743056;0.3469229822;0.3423448554;0.3331999733;0.2848001248;0.2367370787;0.233428552;0.2344734053;0.2946938147;0.2798412248;0.2734146221;0.2762446581;FE
0.4954638611;0.4646409109;0.4442223018;0.4438165266;0.465802757;0.4821483236;0.5015628025;0.5343900466;0.5437898496;0.5404247554;0.5192566747;0.5095811885;0.4860561895;0.4673955798;0.4715212905;0.4976409372;0.5349376423;0.5183450501;0.5430853241;0.5087407693;0.4574109855;0.3939202843;0.4004411783;0.4661893956;0.5214639854;0.5512351463;0.5409662425;0.255033557;0.1677852349;0.0872483221;0.1342281879;0.1082182248;0.1073825503;0.1117001139;0.1396553829;0.3879287521;0.3751791909;0.333213197;0.2555628559;0.2803570278;0.3343602337;0.2589769313;0.3370437458;0.3844296239;0.3947769442;0.3355704698;0.2800355174;0.3167898986;0.2497690479;0.2037882745;0.2081619117;0.2002205891;0.2522811561;0.3167898986;0.3589819898;0.3663716527;0.3624161074;0.3674151864;0.350345856;0.3016403363;0.2606239978;0.2551218498;0.2593245515;0.3016403363;0.2869470916;0.288590604;0.2869470916;FE
0.4447221355;0.4066666667;0.3887301263;0.3887301263;0.404035202;0.4227423697;0.4474619785;0.474646067;0.4868492808;0.4883077354;0.4651403611;0.4541169698;0.4347668596;0.4221637386;0.4292111627;0.4516143881;0.487761326;0.4549969475;0.4816637832;0.4607722986;0.4308131846;0.3752924785;0.3818085617;0.4333333333;0.4714987923;0.4855695396;0.4735210895;0.233428552;0.1534781924;0.0802772972;0.1229272594;0.0984321537;0.0933333333;0.1017622501;0.1280624847;0.3386902879;0.3253032773;0.282921269;0.2241031509;0.2358907468;0.2853457941;0.2311324776;0.2946938147;0.3395421754;0.35131499;0.3014778415;0.2498888642;0.2812669748;0.2236067977;0.1778888542;0.1867856763;0.1765093639;0.2295890048;0.2904402788;0.3246878843;0.3365841483;0.3333333333;0.3291065346;0.316227766;0.2683281573;0.2367370787;0.2333333333;0.2367370787;0.2772884579;0.2630589288;0.26;0.2564717875;FE
0.4592291381;0.4185896948;0.3973925193;0.4001035855;0.4297398817;0.4604046412;0.4961452236;0.5264928499;0.5369546963;0.5357790043;0.5015628025;0.4791965108;0.4444250505;0.4238827564;0.4254207783;0.4490630056;0.4899788523;0.4799009702;0.515687858;0.4961452236;0.4461951715;0.3808983523;0.3808983523;0.4424442879;0.493779147;0.513937979;0.4958273709;0.2417039343;0.1610738255;0.0805369128;0.1332176728;0.1140939597;0.1073825503;0.111093593;0.1328791267;0.353226775;0.3422160747;0.3052769239;0.2372841548;0.2569689895;0.3050555215;0.240583199;0.3128553563;0.3464673691;0.3651401479;0.3114122888;0.2610557092;0.3096717314;0.2551218498;0.2083781838;0.2148699409;0.204119548;0.2494081097;0.3122789295;0.350345856;0.3646463814;0.3691885245;0.3663716527;0.3523330134;0.3001433527;0.265927688;0.261830996;0.263887292;0.303278484;0.2847409857;0.2886686331;0.2869470916;FE
0.4928375888;0.4526465386;0.4292111627;0.4221637386;0.4386849034;0.4498394775;0.4591780095;0.4772607021;0.4868492808;0.489988662;0.4772607021;0.4722522866;0.4604345773;0.4533823503;0.4623610903;0.4855695396;0.5261600939;0.4921156142;0.5091168825;0.4789803986;0.4414118762;0.3848231917;0.396260296;0.4447221355;0.4789803986;0.504424865;0.4992438727;0.2333333333;0.1533333333;0.08;0.1280624847;0.1017622501;0.1;0.10749677;0.1374368542;0.3661208058;0.3444157694;0.2988124644;0.2311324776;0.2593153379;0.3107696539;0.2387001839;0.3030218181;0.3499841266;0.3738686638;0.3180496118;0.2596578946;0.2960480441;0.2298791953;0.1877350379;0.1934482417;0.1843908891;0.2325701806;0.2976948475;0.3269386623;0.3365841483;0.3333333333;0.3375730374;0.3269386623;0.2812669748;0.232856656;0.233428552;0.23016902;0.2836272985;0.2630589288;0.260085456;0.2654137232;FE
0.4952365319;0.4542488929;0.4300018384;0.4203078741;0.4416290974;0.4685505953;0.4954638611;0.5278172548;0.5369546963;0.5372482173;0.5133241121;0.4958273709;0.4697986577;0.4548929719;0.4587875479;0.4898869152;0.5322786593;0.5052759792;0.532870691;0.5179538626;0.4823351304;0.4185896948;0.4200398719;0.4811663981;0.5286699488;0.545939225;0.523532953;0.255033557;0.1744966443;0.0872483221;0.1332176728;0.1082182248;0.1073825503;0.1140939597;0.1383592492;0.3773340348;0.3656948383;0.3238906983;0.2522811561;0.2708783365;0.3239602251;0.2625182177;0.331587096;0.3749389993;0.3909359968;0.3355704698;0.2800355174;0.3165765481;0.2522811561;0.2083781838;0.2081619117;0.1975025365;0.2521918688;0.3222874417;0.3544361323;0.3654484132;0.3624161074;0.3663716527;0.3544361323;0.3032042147;0.2606239978;0.2551218498;0.2581930747;0.3032042147;0.2847409857;0.2818791946;0.2869470916;FE
0.5753567413;0.5075522251;0.4680199396;0.4420796798;0.4385347137;0.4461069899;0.4585441605;0.4985019181;0.5090875517;0.5051761214;0.4855481685;0.4741633741;0.4760797466;0.4825923968;0.5103634623;0.5560423928;0.6154974807;0.5948093198;0.6061813056;0.565954389;0.5125886639;0.4519727829;0.4479256154;0.5106819419;0.5712160022;0.6020365195;0.6048924707;0.2984960568;0.193716325;0.0967741935;0.1300364153;0.0919496311;0.0890754921;0.1026445328;0.1408407193;0.4357824544;0.4107365025;0.369386532;0.3070876252;0.3376519583;0.382448571;0.31024813;0.3668246908;0.405878372;0.4400152537;0.3877682348;0.33880567;0.2794794105;0.2240716772;0.1898161661;0.2017741291;0.196383801;0.2306508007;0.2860346428;0.2993663096;0.3131691587;0.3149294224;0.3090930306;0.2965286502;0.2645357979;0.2373215963;0.2340099698;0.2348422545;0.273718754;0.2426065961;0.2424725222;0.2452726827;HA
0.4802762594;0.4266366463;0.38978211;0.3696762243;0.3722866644;0.3867658935;0.4063036475;0.4470524157;0.4643014914;0.4544967236;0.4247320089;0.408239096;0.408239096;0.4093959732;0.4254207783;0.4698465939;0.5305835;0.5173012261;0.5209454596;0.4961452236;0.4574109855;0.4085699666;0.4120280665;0.4627466893;0.5104643455;0.5329129539;0.5315165067;0.2685402554;0.1746256622;0.0872483221;0.1082182248;0.0819231921;0.080816071;0.0859479763;0.1200573411;0.3751791909;0.3574731271;0.3258318414;0.2701290174;0.2980349438;0.33233338;0.2761481961;0.3315191687;0.3679052369;0.3844296239;0.3372441484;0.3035011827;0.242448213;0.204119548;0.1725498004;0.1813322965;0.174238322;0.1992056655;0.2469579798;0.2671950233;0.2803570278;0.2821986046;0.2838696105;0.2717913655;0.2309349065;0.2107425298;0.2148699409;0.2132919273;0.232973892;0.2148699409;0.2151841549;0.2173709361;HA
0.5168279318;0.4638007235;0.4274991878;0.401386486;0.3847076812;0.3771236166;0.3726779962;0.398943048;0.4080304999;0.409009644;0.3960359131;0.4093355049;0.4246305584;0.443220537;0.4630814663;0.5018189138;0.5568562551;0.5227278876;0.5328748029;0.4992438727;0.4502838611;0.3901566637;0.3912941491;0.4482063017;0.4939635614;0.5293182198;0.5300733702;0.2603416559;0.1734614911;0.0869226987;0.110352969;0.0708676388;0.0669991708;0.0802772972;0.116428328;0.3894155164;0.3630120904;0.3240027435;0.2664165494;0.2928784352;0.3355261209;0.2687419249;0.3255081498;0.3632568727;0.3883869777;0.3395421754;0.2936362073;0.2358907468;0.1830604029;0.1504068556;0.1601388287;0.1560626655;0.189502272;0.2480143365;0.2481039209;0.2555169053;0.2470267642;0.2489087294;0.2416609195;0.2264705034;0.189619502;0.1934482417;0.1897366596;0.2314207328;0.1897366596;0.1871422513;0.189619502;HA
0.5214639854;0.4627466893;0.4174582964;0.3989197611;0.3879287521;0.394605761;0.4115905532;0.448008571;0.4648347536;0.4648347536;0.4375303628;0.4280595629;0.4293728739;0.4347418722;0.4528585344;0.5011585155;0.5585005697;0.5372901358;0.5619978903;0.5364091598;0.4899788523;0.4314658567;0.4331329611;0.4948725881;0.5377929028;0.5639181621;0.5508264303;0.2886686331;0.1880392715;0.0939597315;0.1082182248;0.0819231921;0.080816071;0.0854222957;0.1233877605;0.3996530183;0.3756591133;0.3480886572;0.2822784006;0.3114122888;0.351180549;0.2941557987;0.3500242902;0.3858330833;0.4036342269;0.36079678;0.3167898986;0.2469579798;0.2072945666;0.1725498004;0.1813322965;0.16978672;0.2067506282;0.2620889153;0.2731964086;0.2832341993;0.2821986046;0.2838696105;0.2655038986;0.2348993289;0.2119148108;0.2081619117;0.2083781838;0.246775521;0.2166444616;0.2218828893;0.2173709361;HA
0.6002514215;0.5432036813;0.5010395022;0.4776481579;0.465372195;0.4505315395;0.4616539284;0.5108729343;0.5244416286;0.5184549407;0.4841397103;0.4733396965;0.4834003087;0.5029827784;0.524751564;0.5638821325;0.6243102333;0.6114690351;0.6298588448;0.5933313944;0.5421850424;0.4753278074;0.4655119255;0.5347570855;0.5864406117;0.6175545071;0.6175545071;0.3064516129;0.2016129032;0.1048387097;0.137806512;0.0857269824;0.0806451613;0.0919496311;0.1351859243;0.4513968377;0.4233678951;0.3847374336;0.3173978815;0.3564844533;0.3991731829;0.3141022918;0.3825335879;0.4225991131;0.4522604804;0.3991731829;0.3564844533;0.2795957391;0.2110685859;0.1632940059;0.1612903226;0.1662542591;0.2166940136;0.2932203058;0.3181142407;0.3385176107;0.3307434944;0.3274829114;0.31024813;0.2581904934;0.2016129032;0.2016129032;0.196383801;0.2709725422;0.2660068146;0.2662511939;0.2641667638;HA
0.4972787531;0.452062124;0.4169724716;0.4004411783;0.3913390533;0.394605761;0.4204685935;0.4700382898;0.4836407577;0.4769352484;0.4382504085;0.4177279549;0.4178896665;0.4200398719;0.4370668498;0.4796662654;0.523704998;0.526963181;0.5450722283;0.52280113;0.4799478974;0.4200398719;0.4150777475;0.4760845061;0.5202965757;0.5439968894;0.5322786593;0.2818791946;0.1879194631;0.0939597315;0.1172097262;0.080816071;0.0805369128;0.0854222957;0.1233877605;0.389261745;0.3721051349;0.3407651617;0.2821986046;0.3128553563;0.3467272846;0.2791494543;0.3351003418;0.3712568238;0.3901863585;0.341820982;0.3128553563;0.2389864942;0.1907740994;0.1549449179;0.1545082474;0.1549449179;0.1907740994;0.2496788623;0.2851361851;0.3079944673;0.3087977737;0.3056455715;0.2793913865;0.232586892;0.1871990024;0.1880392715;0.1871990024;0.238042253;0.2475045492;0.2484128258;0.2461358499;HA
0.5400411507;0.4891716354;0.4612061482;0.4341018826;0.4144608278;0.4009433321;0.3969326839;0.430245408;0.4402019738;0.4350223494;0.4127415118;0.4152643067;0.4323064756;0.4497900745;0.4737556801;0.5028805911;0.5456087324;0.532081865;0.5377318621;0.4955356249;0.4474619785;0.3864942144;0.3882725274;0.4474619785;0.4992438727;0.5328748029;0.5373598008;0.2533333333;0.1666666667;0.08;0.1225651754;0.0802772972;0.0733333333;0.0802772972;0.1225651754;0.3894155164;0.3583914682;0.3240027435;0.262974439;0.2979187063;0.3444157694;0.2664165494;0.322765825;0.3630120904;0.390668942;0.3449315552;0.3022875746;0.2515728302;0.1885618083;0.1436043949;0.14;0.1436043949;0.1933333333;0.2572504184;0.2664165494;0.2813459713;0.2800793538;0.278487981;0.262974439;0.2373932509;0.1749920633;0.1733333333;0.1686548085;0.2441311123;0.228035085;0.2266666667;0.226372358;HA
0.5456503792;0.4903004965;0.4509148197;0.4317267661;0.4204685935;0.408239096;0.4322481124;0.4791025046;0.4901167256;0.4834544554;0.450465079;0.4318832361;0.4413740415;0.4542488929;0.4769352484;0.5098021212;0.5586618462;0.5557517083;0.5723222981;0.5444520997;0.4997634682;0.4427495974;0.4427495974;0.5023255678;0.5421306853;0.5663491127;0.5568852357;0.288590604;0.1879194631;0.0939597315;0.1209916535;0.0854222957;0.0738255034;0.0854222957;0.1296188451;0.4135557182;0.3858330833;0.3536728088;0.2941557987;0.3261772585;0.3654484132;0.2972783166;0.3518852813;0.3896087322;0.4142087013;0.3701632814;0.3302258953;0.2551218498;0.1950931792;0.1571100659;0.1545082474;0.1595283802;0.19931869;0.2682045799;0.288902594;0.3093806865;0.3087977737;0.3067488559;0.2851361851;0.238042253;0.1889950046;0.1880392715;0.1846552549;0.2537054788;0.2507589489;0.2484128258;0.2475045492;HA
0.5812049273;0.5229513818;0.4844754289;0.4636220113;0.4551274535;0.4449391685;0.4580474781;0.4998699102;0.5171361143;0.5152462208;0.4787361961;0.468852963;0.4798895338;0.497260968;0.5192070517;0.5587842646;0.6197621309;0.5957925667;0.6114690351;0.5838843342;0.5273478298;0.4597481553;0.4461069899;0.5182039944;0.5741686294;0.6133805442;0.6054298187;0.2988226986;0.193716325;0.0971096337;0.1334914948;0.0912395847;0.0806451613;0.0912395847;0.137806512;0.4471263315;0.4166319791;0.3759310329;0.3070876252;0.3438549291;0.3879359184;0.3031442924;0.3780013434;0.412001283;0.4400152537;0.393512029;0.3451763639;0.2758488932;0.2178912272;0.1708840331;0.1695467423;0.1737149938;0.2166940136;0.2863754985;0.3111900223;0.3306451613;0.3307434944;0.3354295862;0.3137915558;0.2625616225;0.2016129032;0.2017741291;0.2040179136;0.2709725422;0.2836371838;0.2823732484;0.2799444348;HA
0.4915849685;0.4415270927;0.4102752138;0.3858330833;0.3821380093;0.3851319929;0.4115905532;0.4490630056;0.4638647301;0.4591310437;0.4178896665;0.408239096;0.4051935261;0.4159991199;0.4320917746;0.4736657715;0.5267922001;0.522370167;0.5439968894;0.5261077207;0.4823351304;0.4150777475;0.4172424441;0.4817744927;0.5192566747;0.5422968301;0.5267922001;0.2886686331;0.1880392715;0.0939597315;0.1084261371;0.0759309295;0.0674488297;0.080816071;0.1189264775;0.3846638894;0.3721051349;0.3407651617;0.2791494543;0.3074089259;0.3467272846;0.2821986046;0.3372441484;0.3731929872;0.3891460138;0.3472465321;0.3145782992;0.238042253;0.1865964936;0.14856338;0.14780346;0.1471926993;0.1851424728;0.2419833071;0.270545562;0.2897588342;0.2892921082;0.2847409857;0.2643988672;0.2230975858;0.1807102284;0.181704515;0.1783265806;0.23374597;0.2250074445;0.2218828893;0.218507659;HA
0.5219621102;0.4789340015;0.4408073401;0.4210040908;0.4024922359;0.3820994635;0.3820413009;0.4157990968;0.4204759208;0.4195765061;0.3976039347;0.4029336863;0.4271871825;0.4440720662;0.4689941957;0.4996443179;0.5499494926;0.5227278876;0.5328748029;0.4992438727;0.4474619785;0.3818667598;0.3832608627;0.445670531;0.4996443179;0.5293182198;0.5258221076;0.260085456;0.1734614911;0.0866666667;0.1201850425;0.0708676388;0.06;0.076011695;0.1117536974;0.3946869364;0.3630120904;0.3280243893;0.2664165494;0.2979187063;0.3444157694;0.2687419249;0.3255081498;0.3632568727;0.3883869777;0.3441575866;0.2988124644;0.2459448899;0.1839081897;0.1349897115;0.133499896;0.1401586403;0.179381654;0.2505992817;0.2496219364;0.2619584361;0.260085456;0.2575957212;0.2505992817;0.228035085;0.1666666667;0.1601388287;0.1646545205;0.2348521994;0.204504822;0.2067741656;0.2053722907;HA
0.5386716157;0.4796662654;0.4437657787;0.4200398719;0.4145891332;0.408239096;0.4232979069;0.4646409109;0.4772656832;0.4673955798;0.4339641117;0.4230317989;0.4293728739;0.4424442879;0.4587875479;0.4988613674;0.5549000432;0.5525410057;0.5707460839;0.5399661499;0.4961452236;0.4332889233;0.4317267661;0.4925461243;0.5436655879;0.5639181621;0.5508264303;0.288902594;0.1880392715;0.0941991198;0.1209916535;0.080816071;0.0738255034;0.0759309295;0.114684614;0.4098907781;0.3851319929;0.3518852813;0.2913864879;0.3249320386;0.3654484132;0.291154523;0.3464673691;0.3815481988;0.4036342269;0.3562108593;0.3183501;0.2496788623;0.1950931792;0.1533377135;0.1545082474;0.14856338;0.1900644598;0.2512972514;0.2763927555;0.2948440622;0.3020879848;0.3001433527;0.2791494543;0.242448213;0.1825700739;0.1813322965;0.1807102284;0.2389864942;0.2409573567;0.2416107383;0.2409573567;HA
0.5070612499;0.45607017;0.4133333333;0.3984971769;0.4030991055;0.4071581729;0.4237399622;0.4526465386;0.4607722986;0.4496418328;0.4242116872;0.4101490244;0.4060103994;0.404255145;0.4204759208;0.4553875029;0.5019517462;0.5249761899;0.5387227694;0.5145008368;0.4630814663;0.3993884214;0.396260296;0.458063557;0.5019517462;0.5258221076;0.505481069;0.2467567403;0.16;0.08;0.1186966254;0.0926162933;0.0869226987;0.096148034;0.1201850425;0.380058475;0.3535848162;0.3146779659;0.2515728302;0.2829998037;0.3269386623;0.2481039209;0.3107696539;0.3489667288;0.3748184746;0.3218004903;0.2740640639;0.2681624715;0.2146832292;0.1778888542;0.1866666667;0.1778888542;0.211765069;0.2707192067;0.2785677655;0.2904402788;0.2936362073;0.2952211977;0.2867441756;0.2572504184;0.229104537;0.2267646847;0.2236067977;0.2551687895;0.2314207328;0.2267646847;0.229104537;NE
0.5111257118;0.4544967236;0.4228187919;0.407576549;0.4096159603;0.4297398817;0.4574109855;0.4898869152;0.5037582283;0.4899788523;0.4592291381;0.43250855;0.4155115891;0.4085699666;0.4236701772;0.469079027;0.5250364353;0.5462691475;0.5680961276;0.541091124;0.4972787531;0.4346382512;0.4317267661;0.4903004965;0.5404664275;0.5557111824;0.5364511438;0.2685402554;0.1813322965;0.0941991198;0.1194932471;0.0990927722;0.0939597315;0.1024452183;0.1248394311;0.4004411783;0.3801289197;0.3425449706;0.2763927555;0.2999181607;0.3472465321;0.2731964086;0.3372441484;0.3763778495;0.3901863585;0.33233338;0.2872608666;0.2867115351;0.2311298706;0.1921855176;0.2013422819;0.1908921162;0.2282865953;0.2848200694;0.3119903168;0.3189155536;0.3222175539;0.317996181;0.3098898357;0.2731964086;0.2449434576;0.2483221477;0.2439299577;0.270545562;0.2449434576;0.2483221477;0.2515659707;NE
0.4647115128;0.4151453709;0.3833735889;0.3678851807;0.3611111111;0.3693504475;0.3879751169;0.3976008297;0.4000385784;0.393504357;0.3826886689;0.3658661295;0.359225848;0.3625186245;0.3778186252;0.4151453709;0.4549114688;0.4600053677;0.4716663395;0.4437842319;0.3926799344;0.3342579768;0.3314763087;0.3859012219;0.4269472457;0.4563002044;0.4511986779;0.2111111111;0.1444444444;0.0722222222;0.1078693769;0.0801233617;0.0722222222;0.0801233617;0.1048220126;0.3436370465;0.3184162196;0.2802666279;0.2203392446;0.2435590024;0.2900085141;0.2173067468;0.2733536578;0.3103661716;0.3267875816;0.2811462429;0.2358331697;0.2266911751;0.1813869746;0.1482407118;0.15;0.1482407118;0.1764708908;0.2290614236;0.2445075676;0.247518549;0.2500617208;0.2467067035;0.2425431106;0.2115492529;0.1863389981;0.1833333333;0.1863389981;0.2126406579;0.1928506106;0.1889705706;0.1909204475;NE
0.4608515301;0.4099203649;0.3744684028;0.3591531433;0.3595005708;0.3690957913;0.3880570947;0.4179502819;0.4310735581;0.422850044;0.3977481008;0.3832011316;0.3727977792;0.3672308029;0.3858390313;0.4222591616;0.4685082877;0.4787875723;0.4921277217;0.4705025147;0.4284592065;0.3739679994;0.3793950133;0.4263781431;0.4656685136;0.4842644231;0.4746302433;0.2290502793;0.1508379888;0.0726256983;0.1030116699;0.082485045;0.083984896;0.0883317782;0.11311987;0.3455116446;0.3243111793;0.2929100945;0.2328342568;0.25331361;0.2932827877;0.2328342568;0.2929100945;0.3280904326;0.3498652137;0.3011582564;0.25331361;0.2463807494;0.2025091504;0.1709168552;0.1732744404;0.1680626699;0.2024320775;0.251396648;0.263519026;0.2728293955;0.273970946;0.2696073411;0.2686215705;0.2349691715;0.2085827341;0.2125843306;0.2114803713;0.2386593225;0.2114803713;0.2125843306;0.2085827341;NE
0.5671597088;0.5051761214;0.4597481553;0.4442077211;0.4496645761;0.4574791808;0.4725833975;0.4998699102;0.5086402268;0.5106819419;0.4841397103;0.4733396965;0.4762846148;0.4776481579;0.5010395022;0.5508719793;0.607199693;0.6000888765;0.6185015964;0.5892065954;0.5316467653;0.4557700371;0.4557700371;0.5286411812;0.5822670002;0.6175545071;0.6123193314;0.2903225806;0.1935483871;0.0967741935;0.127511196;0.0940476112;0.0971096337;0.1032761974;0.1410714168;0.4357824544;0.4112112511;0.3646909372;0.2960896734;0.3201521491;0.3770538622;0.3001257107;0.3759310329;0.4221371719;0.4484335089;0.3831281781;0.3254909044;0.3000173425;0.2416665172;0.1995051109;0.2096774194;0.1995051109;0.2452726827;0.304855777;0.3115033535;0.3274829114;0.3226814359;0.3261894906;0.316268896;0.2821428336;0.2467267507;0.25;0.2467267507;0.2907702642;0.254639571;0.250130039;0.253230943;NE
0.4880445359;0.4308390294;0.3962005944;0.3779900091;0.3871732913;0.4056379392;0.4300542106;0.462308459;0.4769352484;0.4769352484;0.4473042336;0.4230317989;0.4097808731;0.4038015827;0.4163238233;0.4564251849;0.5087407693;0.517475343;0.5356528843;0.513674983;0.4736657715;0.4069682667;0.4135012564;0.4673955798;0.5078102668;0.5303712242;0.5128851859;0.255033557;0.1677852349;0.0805369128;0.1142911837;0.0960927588;0.1008946066;0.1024452183;0.1248394311;0.3712568238;0.3567163024;0.3145782992;0.2522811561;0.2715426621;0.323264284;0.2555628559;0.3183501;0.3611711154;0.3773340348;0.3188449267;0.27590342;0.2774500216;0.2256071988;0.1921855176;0.2013422819;0.1908921162;0.2256071988;0.2848200694;0.29712676;0.3122789295;0.3087977737;0.3105432296;0.2996176414;0.2641432034;0.2383259182;0.2416107383;0.2372841548;0.2647393681;0.2383259182;0.2417039343;0.2439299577;NE
0.5188448708;0.4706968829;0.4333846124;0.4139779919;0.4035949565;0.4009433321;0.41144731;0.4288485876;0.433538413;0.4304003304;0.4127415118;0.4103656906;0.4173993558;0.4223216257;0.4474619785;0.4808326112;0.5342076167;0.5227278876;0.5332083187;0.4955356249;0.4474619785;0.3818667598;0.37835903;0.4447221355;0.489988662;0.5234500931;0.5186735218;0.2400925747;0.16;0.08;0.1201850425;0.0906764701;0.0866666667;0.0906764701;0.1201850425;0.3828547737;0.3583914682;0.3081846488;0.2496219364;0.2781686139;0.3280243893;0.2459448899;0.3134042473;0.3489667288;0.3828547737;0.3280243893;0.2781686139;0.2654974367;0.211765069;0.1713994684;0.18;0.1713994684;0.2059126028;0.2603416559;0.2748737084;0.2772884579;0.28;0.2762446581;0.2723559762;0.2534210374;0.2170509413;0.22;0.2183778581;0.2496219364;0.2118699811;0.2133333333;0.2105020454;NE
